n	es	nes	pval.es	pval.nes	fdr
GO_KINASE_BINDING	605	0.287154782161233	1.10077352701888	0.200331375292994	0.200328876084945	0.548170967122355
GO_KINASE_INHIBITOR_ACTIVITY	88	0.499601171769192	1.55393069656913	0.0112641694586807	0.011263485403109	0.104443228283374
GO_KINASE_REGULATOR_ACTIVITY	185	0.404987607566931	1.39054225277435	0.022130902163123	0.0221297513370187	0.157924739336312
GO_KINESIN_BINDING	32	0.303287032560703	0.783516439888097	0.766508900794761	0.766510604776447	0.988198861038687
GO_KINESIN_COMPLEX	54	0.237744436671689	0.704657231129484	0.891304249060191	0.891307758139054	1
GO_KINETOCHORE	119	0.161949229158644	0.531143940654321	0.998963550649865	0.998964106483043	1
GO_KINETOCHORE_ORGANIZATION	11	0.260245972943395	0.549005001728956	0.93215865657644	0.932160797287706	1
GO_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	17	0.768372761133098	1.70158908030743	0.00855157544670682	0.00855147730251038	0.0858922575919379
GO_LABYRINTHINE_LAYER_DEVELOPMENT	43	0.677614987827784	1.88071252148993	0.000546846457831762	0.00054670387733069	0.0111527590975461
GO_LACTATE_TRANSMEMBRANE_TRANSPORT	11	-0.420106031678589	-0.980596254209675	0.482044266447695	0.482042376275269	0.822451095490623
GO_LACTATION	40	0.529535906763187	1.43153821718561	0.0518322419989284	0.0518314624125588	0.264426543632612
GO_LAGGING_STRAND_ELONGATION	10	-0.327876172049412	-0.732261784114382	0.786578353621612	0.786580002336058	0.99602039679369
GO_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	30	0.328243133783479	0.860320960993358	0.639741730146329	0.639742533172197	0.923659904523827
GO_LAMELLAR_BODY	19	0.287259764441677	0.664741660237659	0.858815816050146	0.858818329269944	1
GO_LAMELLIPODIUM	171	0.24346018986596	0.843079772851319	0.793193911559754	0.793197094939864	0.999266186896132
GO_LAMELLIPODIUM_ASSEMBLY	29	-0.307475075829115	-0.875068111250938	0.656178424194626	0.656178513301872	0.932494995150629
GO_LAMELLIPODIUM_MEMBRANE	18	0.577583708114763	1.3886405590251	0.117224892097979	0.117223601301299	0.423896592480735
GO_LAMELLIPODIUM_ORGANIZATION	35	-0.282350931465199	-0.861858966282247	0.701311881327917	0.701316092459891	0.956428308665909
GO_LAMIN_BINDING	16	-0.356395403476121	-0.876008343264892	0.62681412362687	0.626812980547449	0.91798413728754
GO_LAMININ_BINDING	29	0.42376335410768	1.09494217362827	0.353261263026147	0.353259940876611	0.714627599591242
GO_L_AMINO_ACID_IMPORT	11	-0.323667682338866	-0.710418805445099	0.822455673628608	0.822458740707524	1
GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	53	-0.228392000881202	-0.726610219235908	0.896498198454939	0.896503100184627	1
GO_L_AMINO_ACID_TRANSPORT	57	0.245549889607443	0.713035092036143	0.884928469723891	0.884931680407286	1
GO_LARGE_RIBOSOMAL_SUBUNIT	94	-0.2055652365486	-0.736716853132929	0.936467969897706	0.936470860305472	1
GO_L_ASCORBIC_ACID_BINDING	20	-0.646408845622143	-1.62403541461684	0.0173299676770804	0.0173281076054217	0.133081383900445
GO_L_ASCORBIC_ACID_METABOLIC_PROCESS	10	0.627970510112568	1.32937601642404	0.157283353568997	0.157281736664532	0.483616816064123
GO_LATE_ENDOSOME	212	0.20569232519925	0.727537223664515	0.967442840241336	0.967448004159064	1
GO_LATE_ENDOSOME_MEMBRANE	104	0.140057331753821	0.454458695476779	0.999989490908324	0.99998950391504	1
GO_LATERAL_ELEMENT	9	-0.52146181300029	-1.07625699307467	0.388066232549713	0.388064405429066	0.74209607220154
GO_LATERAL_MESODERM_DEVELOPMENT	10	-0.389391395795411	-0.872296426998763	0.631564538874193	0.631565343707824	0.920280929402829
GO_LATERAL_PLASMA_MEMBRANE	49	0.331830003126326	0.946251080069553	0.531561952167328	0.531559261483083	0.858974212219043
GO_LATERAL_VENTRICLE_DEVELOPMENT	11	-0.269191176532409	-0.615026380231261	0.909067219681943	0.909069851796551	1
GO_LAYER_FORMATION_IN_CEREBRAL_CORTEX	13	0.494244625506458	1.02842438444986	0.442359007330336	0.442358134280477	0.791638374766552
GO_LEADING_EDGE_MEMBRANE	133	0.377129526717095	1.26213787351551	0.108656809617348	0.108654311059795	0.404698620375134
GO_LEARNING	130	0.527944853545131	1.73937362391505	0.000874622919763923	0.000875894586163217	0.0161638258352592
GO_LEFT_RIGHT_AXIS_SPECIFICATION	12	-0.326667951635839	-0.787036018169775	0.749295082952262	0.749297908407657	0.979189832961999
GO_LEFT_RIGHT_PATTERN_FORMATION	20	0.528861558354457	1.28980155007223	0.169088199416243	0.169087215985504	0.504578867258402
GO_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	65	0.335523570796216	0.983032300306151	0.48300120887589	0.483000749814449	0.822451095490623
GO_LENS_FIBER_CELL_DEVELOPMENT	11	0.669644347892888	1.40877845816466	0.11335323486539	0.113352055277157	0.414969529096323
GO_LENS_FIBER_CELL_DIFFERENTIATION	24	0.442111015714103	1.07531786179247	0.379139238196357	0.379139148958538	0.734442437864673
GO_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	18	0.414728847093649	0.956080576364236	0.535085727378839	0.535086049908929	0.861780718457597
GO_LEUCINE_ZIPPER_DOMAIN_BINDING	10	0.585560248955881	1.19107734741613	0.273573013944137	0.273571920335222	0.644949442573096
GO_LEUKOCYTE_ACTIVATION	413	0.383458158231185	1.43219847182132	0.00130387684735089	0.00130333920964543	0.0215874385175699
GO_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	12	-0.644363843569455	-1.39639591483369	0.123412969046886	0.123411965297193	0.433039849761682
GO_LEUKOCYTE_APOPTOTIC_PROCESS	22	0.610103031173468	1.44820348088794	0.0722475658055165	0.0722460218389305	0.320395401198735
GO_LEUKOCYTE_CELL_CELL_ADHESION	254	0.387627583996391	1.37441714859073	0.0206640669811811	0.0206601580610399	0.150709611700508
GO_LEUKOCYTE_CHEMOTAXIS	116	0.589141673673781	1.87071565583588	1.25169952180926e-09	1.24535903811562e-09	6.69776733590184e-08
GO_LEUKOCYTE_DEGRANULATION	29	0.630703675410034	1.62118895116999	0.0148434328777792	0.0148440933990043	0.122138604379012
GO_LEUKOCYTE_DIFFERENTIATION	291	0.408383563857625	1.48331306237647	0.00306714391578977	0.00306704619182974	0.0425860907079893
GO_LEUKOCYTE_HOMEOSTASIS	59	0.361588599195235	1.08945927958953	0.332515413381534	0.332513912904791	0.696243602333737
GO_LEUKOCYTE_MEDIATED_CYTOTOXICITY	34	0.55798167185923	1.49651297411597	0.0420729658069937	0.0420723860278384	0.232867167972505
GO_LEUKOCYTE_MEDIATED_IMMUNITY	188	0.411771269111256	1.39268667987566	0.041686904913089	0.0416845278425794	0.232208725721939
GO_LEUKOCYTE_MIGRATION	258	0.514494207997219	1.83107458839513	1.25811389550812e-06	1.2548161021364e-06	4.47198316881865e-05
GO_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	10	0.424275857063857	0.836312328247144	0.651424755097692	0.651424809386866	0.931661093542308
GO_LEUKOCYTE_PROLIFERATION	87	-0.319155761216327	-1.11781845550213	0.260499340637545	0.260494793998251	0.631323493033304
GO_LEUKOTRIENE_BIOSYNTHETIC_PROCESS	22	-0.505740359410216	-1.27621270047893	0.209996187196301	0.209995794915914	0.560767622869713
GO_LEUKOTRIENE_METABOLIC_PROCESS	32	-0.382722553421078	-1.03328273317508	0.422066313822187	0.422065661211666	0.774965999915648
GO_LEYDIG_CELL_DIFFERENTIATION	10	-0.272187640846925	-0.554946988144771	0.929801836769992	0.929804278085937	1
GO_LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_BINDING	22	0.578583225878113	1.43873733932985	0.0858603641558269	0.0858613787348379	0.351770025343006
GO_LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_TRANSCRIPTION_COACTIVATOR_ACTIVITY	52	0.493611363640689	1.45127651059573	0.0465878055739605	0.0465882250907326	0.248079153588455
GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	15	0.377556059702889	0.86660113109096	0.621726347847529	0.621725667451915	0.917010483332219
GO_LIGAND_GATED_CHANNEL_ACTIVITY	141	0.265462964101479	0.859140602651137	0.708717361080082	0.708717174753495	0.960513694207944
GO_LIGASE_ACTIVITY	405	-0.16886157916199	-0.74067634843315	0.999903706245523	0.99990389149537	1
GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	55	-0.200540196384997	-0.65823096401178	0.953657634963847	0.953660734674225	1
GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	43	-0.512655061183164	-1.66661167526413	0.00988542088198641	0.00988423943364292	0.0957040269876129
GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS	39	-0.284198855309481	-0.893818173913256	0.64735820857255	0.647358295202293	0.929377319277292
GO_LIGASE_REGULATOR_ACTIVITY	13	0.654690962470576	1.40793899997067	0.120517369227295	0.120515732252267	0.428158315218196
GO_LIMBIC_SYSTEM_DEVELOPMENT	99	0.507258529994731	1.61594093347519	0.00545865207570739	0.00545772103909847	0.0635588143057216
GO_LINOLEIC_ACID_METABOLIC_PROCESS	13	-0.322656333194243	-0.772243742841	0.737873688404279	0.737874189469926	0.974511203023983
GO_LIPASE_ACTIVATOR_ACTIVITY	13	0.697042884430006	1.48651940207401	0.0701250294775578	0.0701245881218242	0.315285785633304
GO_LIPASE_ACTIVITY	116	0.326141480926116	1.05430355116383	0.362296235415956	0.362295227404618	0.720207851251921
GO_LIPASE_INHIBITOR_ACTIVITY	17	0.582114327411532	1.29214923500706	0.197089837178126	0.197089953168758	0.543329060086846
GO_LIPID_BINDING	656	0.259679620897285	1.00036293690606	0.473296926859657	0.473296471940105	0.815144666083744
GO_LIPID_BIOSYNTHETIC_PROCESS	538	0.347444178788096	1.32494053857747	0.00800135040886962	0.00800097713310632	0.0823196186425339
GO_LIPID_CATABOLIC_PROCESS	246	0.267538261736121	0.950264175096295	0.585848693509674	0.585848835615546	0.897664260943168
GO_LIPID_DIGESTION	21	0.557426655015001	1.24996747720629	0.213084491182238	0.213084134593954	0.565801499218058
GO_LIPID_HOMEOSTASIS	109	0.381923301367712	1.24290297264655	0.128431914230541	0.128429807731331	0.441796353392943
GO_LIPID_LOCALIZATION	263	0.347944203276986	1.25046599791873	0.0715520351043156	0.0715484589347026	0.319252113882721
GO_LIPID_METABOLIC_PROCESS	1157	0.303060760468158	1.18670556738512	0.0520111605085092	0.0520106198198999	0.264616881174618
GO_LIPID_MODIFICATION	209	0.335958327849719	1.16672418143277	0.187357522624606	0.187356545613907	0.530081933932031
GO_LIPID_OXIDATION	69	0.223147038803751	0.680099178300156	0.933012771390882	0.933018159754104	1
GO_LIPID_PARTICLE	61	-0.216337802792104	-0.724375871411149	0.91939160889614	0.919395412246872	1
GO_LIPID_PARTICLE_ORGANIZATION	13	-0.47914214166071	-1.14537437132297	0.304861631200063	0.304860817572704	0.674206811775651
GO_LIPID_PHOSPHORYLATION	98	0.401666682889269	1.29026131256619	0.0945166706014028	0.0945166427657711	0.371007827866597
GO_LIPID_STORAGE	26	0.613999577615074	1.54907681750579	0.0314368009683431	0.031435521827972	0.196588316209601
GO_LIPID_TRANSLOCATION	20	0.494570971754054	1.1804359503046	0.271031247393582	0.271031162516032	0.642138709429253
GO_LIPID_TRANSPORTER_ACTIVITY	107	0.263977995345171	0.835935632973284	0.754331433614568	0.754331973459155	0.981660350854457
GO_LIPOPOLYSACCHARIDE_BINDING	20	-0.445828325130565	-1.07564009996413	0.359899073511425	0.359896292154358	0.718093242625693
GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	30	0.669419917412566	1.71618390872442	0.00815167477518952	0.00815143596772128	0.083144646870757
GO_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	84	-0.202319574087208	-0.717275519527903	0.949777628048745	0.949783082994813	1
GO_LIPOPROTEIN_LOCALIZATION	12	-0.344822102420828	-0.752746697846363	0.76486262527834	0.764863312813597	0.987760610915791
GO_LIPOPROTEIN_METABOLIC_PROCESS	123	0.207233734124746	0.685584728342843	0.964167576823418	0.964171660165066	1
GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	15	0.632925261306088	1.46944813074031	0.0651745824707933	0.065172150964572	0.303111985146547
GO_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	21	0.400908820758655	0.91632636825795	0.576374408421093	0.576374210290173	0.892158510747427
GO_LIPOSACCHARIDE_METABOLIC_PROCESS	113	0.368597836933027	1.19724244411392	0.181240321176083	0.181237041145629	0.521751014801722
GO_LIPOXYGENASE_PATHWAY	12	0.476224546171497	0.968556203422316	0.505839242804786	0.505837956764838	0.839892605170021
GO_LIVER_REGENERATION	18	-0.310165206625738	-0.795991138864058	0.737026176701974	0.737027703762485	0.974511203023983
GO_LOCALIZATION_WITHIN_MEMBRANE	121	0.366739117355635	1.21732027228516	0.147521068200729	0.147519666566164	0.469300564617436
GO_LOCOMOTION	1113	0.407413893019246	1.59634843428742	2.22044604925031e-16	0	0
GO_LOCOMOTORY_BEHAVIOR	180	0.314794932529421	1.08061604925035	0.316736811946261	0.316736191077427	0.682130071501295
GO_LOCOMOTORY_EXPLORATION_BEHAVIOR	10	0.386264458137968	0.809693340836158	0.683994751211046	0.683994748232263	0.948327380019234
GO_LONG_CHAIN_FATTY_ACID_BINDING	13	0.511758471603451	1.11818599076835	0.339152579364132	0.33915123986907	0.702455553148807
GO_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	12	0.274450137788608	0.599063494040952	0.910802792993021	0.910805247554521	1
GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	87	0.301030382365929	0.952326365770675	0.535440746458239	0.535438055775398	0.861780718457597
GO_LONG_CHAIN_FATTY_ACID_TRANSPORT	41	0.350059770530869	0.93779986028775	0.543100444406907	0.543100198144789	0.867517747696225
GO_LONG_TERM_MEMORY	27	0.714399513358835	1.78632564277135	0.000727909944196581	0.000727649338041036	0.0140678872021267
GO_LONG_TERM_SYNAPTIC_DEPRESSION	14	-0.421176715524632	-0.949021536708571	0.535626580855336	0.53562672443688	0.861780718457597
GO_LONG_TERM_SYNAPTIC_POTENTIATION	38	0.516943447005194	1.38852880696456	0.0950684827450963	0.0950670043321501	0.372028382560796
GO_LOOP_OF_HENLE_DEVELOPMENT	10	-0.530763023721516	-1.08447267810062	0.37344404628678	0.373443735040782	0.730761700222645
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE	13	0.546863055743436	1.16552304759519	0.301502488850464	0.301501090772	0.670556561280884
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING	14	0.596050289562532	1.34185747771064	0.15360020751029	0.153600606275617	0.47667633704969
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	10	0.49931083232173	1.03811612242864	0.431463496414723	0.431463115197216	0.782678665683259
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	16	-0.406377759083398	-0.948214501284757	0.537560750674396	0.537560827974059	0.862929743513205
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	10	-0.399624085436046	-0.856366732014002	0.64621848563383	0.646218949200543	0.928798546859621
GO_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_ACTIVITY	12	0.655784158101843	1.46525558379258	0.0769833027097921	0.076982325096102	0.332428784867547
GO_LRR_DOMAIN_BINDING	16	0.491985447346957	1.15672359866352	0.291828636756176	0.291827819108987	0.661729926350619
GO_LUMENAL_SIDE_OF_MEMBRANE	32	-0.183285331214619	-0.535745412000169	0.981828949739245	0.981830022199019	1
GO_LUNG_ALVEOLUS_DEVELOPMENT	40	0.571573290866589	1.54123951300692	0.0292344440807795	0.0292328728398386	0.18834951334537
GO_LUNG_CELL_DIFFERENTIATION	24	0.593308954906681	1.42667051658214	0.0934583323623071	0.0934568296524065	0.369606363140723
GO_LUNG_EPITHELIUM_DEVELOPMENT	33	0.621593339966749	1.6075434779108	0.026807151359758	0.0268062555510515	0.178076475888223
GO_LUNG_MORPHOGENESIS	44	0.553518384884465	1.55068116713464	0.0235563826191111	0.0235555913556523	0.164722078557966
GO_LYASE_ACTIVITY	178	0.197773821056405	0.677754583274326	0.979684472222162	0.979686878387573	1
GO_LYMPHANGIOGENESIS	10	0.322801338354022	0.665338680266002	0.851290866772584	0.851292361807732	1
GO_LYMPH_NODE_DEVELOPMENT	16	0.377188623359038	0.827012349506648	0.685032621449886	0.685032456519467	0.949103262265196
GO_LYMPHOCYTE_ACTIVATION	341	0.368860784771647	1.34045427688065	0.0293497888232747	0.0293465983526193	0.188506488440929
GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	97	0.363840331298189	1.12958460958311	0.26974635385356	0.269743041919067	0.641739824356796
GO_LYMPHOCYTE_APOPTOTIC_PROCESS	17	0.486362307940464	1.10651950176451	0.35510997801336	0.355108228237247	0.715091766210496
GO_LYMPHOCYTE_CHEMOTAXIS	37	0.741242384526681	1.88438961113826	0.000410621995419747	0.000410441118877558	0.00861053070666537
GO_LYMPHOCYTE_COSTIMULATION	77	0.307554006171708	0.939191232431838	0.550733483576328	0.550733282072728	0.874667945434163
GO_LYMPHOCYTE_DIFFERENTIATION	208	0.461390175928183	1.60482993046188	0.00370570126772229	0.00370563969662352	0.0483199582943102
GO_LYMPHOCYTE_HOMEOSTASIS	49	0.313627335104436	0.902178390841934	0.619924147289543	0.619923043651299	0.916371574194542
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	146	0.309029373550989	0.993302282719598	0.46872160010189	0.468720299059177	0.811278317505585
GO_LYMPHOCYTE_MIGRATION	48	0.762089228856215	2.0379309138047	7.23520669887456e-06	7.2264707342562e-06	0.000232346743825324
GO_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION	10	-0.450150970991598	-1.00208592465408	0.462083292051813	0.462080890245661	0.807106745406948
GO_LYMPH_VESSEL_DEVELOPMENT	19	0.63132379043638	1.52001903679902	0.0408343005847241	0.040833462141011	0.229848489082989
GO_LYMPH_VESSEL_MORPHOGENESIS	12	0.442195201888284	0.947688374990273	0.524933330462265	0.524931916539263	0.8540971447322
GO_LYSINE_ACETYLATED_HISTONE_BINDING	16	0.295446769393561	0.685535875163571	0.849792396675709	0.849794865352268	1
GO_LYSINE_METABOLIC_PROCESS	12	0.232241205020551	0.480219274676099	0.971138825485104	0.971141158031753	1
GO_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	56	0.231095473280322	0.646781817217537	0.92529631258817	0.925298581004077	1
GO_LYSOPHOSPHOLIPASE_ACTIVITY	19	-0.241459800714525	-0.612294317616674	0.913374223659091	0.91337707946041	1
GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY	18	-0.286645353301033	-0.717804396165416	0.839488037977718	0.839490874829997	1
GO_LYSOSOMAL_LUMEN	87	0.248848108241218	0.794068288624502	0.821809923053203	0.82181221702382	1
GO_LYSOSOMAL_TRANSPORT	69	0.20351359510808	0.616235151878148	0.970672364618901	0.97067595789917	1
GO_LYSOSOME_LOCALIZATION	22	0.453487355296851	1.10518557574224	0.332858479925578	0.332857006915463	0.69631614317959
GO_LYSOZYME_ACTIVITY	10	0.613305026034878	1.02688902894163	0.480197631322644	0.480198002495075	0.821292680763477
GO_LYTIC_VACUOLE	525	0.219090961869634	0.831295087106795	0.90319335386778	0.903199182665456	1
GO_LYTIC_VACUOLE_MEMBRANE	274	-0.188956260729258	-0.806718389281085	0.97078053178622	0.970783653448746	1
GO_LYTIC_VACUOLE_ORGANIZATION	50	-0.278311814043555	-0.898252724375962	0.612825055337912	0.612823806214389	0.913812347889726
GO_MACROAUTOPHAGY	280	0.195482813429304	0.704658795798245	0.989805295944255	0.989807897999043	1
GO_MACROLIDE_BINDING	17	-0.533405339853568	-1.34795188032522	0.116653192395699	0.116651650142203	0.423439197400747
GO_MACROMITOPHAGY	133	0.258040548828594	0.853744115058144	0.751146306003306	0.751147740467955	0.979946134487282
GO_MACROMOLECULAR_COMPLEX_ASSEMBLY	1397	0.201087168235096	0.796203818120632	0.992112444265013	0.992115923939018	1
GO_MACROMOLECULAR_COMPLEX_BINDING	1398	0.284564842931016	1.12924660388336	0.0880023955960567	0.087996951257228	0.355913248869142
GO_MACROMOLECULAR_COMPLEX_DISASSEMBLY	181	-0.231216292667658	-0.935321722590865	0.661957492116881	0.661958849783993	0.933808596008809
GO_MACROMOLECULAR_COMPLEX_REMODELING	23	0.308748980443935	0.738448216012889	0.805057030288174	0.805059429199167	1
GO_MACROMOLECULE_CATABOLIC_PROCESS	925	0.234133211395907	0.917823466295495	0.768562205716042	0.768566960181667	0.989160428337563
GO_MACROMOLECULE_DEACYLATION	66	0.204831285604868	0.626687717448414	0.971609066385141	0.971611463016166	1
GO_MACROMOLECULE_METHYLATION	204	0.198644048186718	0.685528958286933	0.981973092907863	0.981976049737094	1
GO_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	21	0.447790604159336	1.05563186697627	0.4049858410568	0.404984831782551	0.758108628321608
GO_MACROPHAGE_ACTIVATION	30	0.261988461939752	0.676242056509546	0.894922392950521	0.8949259649556	1
GO_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	10	-0.337563254299885	-0.711769759044112	0.829347463059684	0.829349707413694	1
GO_MACROPHAGE_CHEMOTAXIS	12	0.599373495293979	1.26063993465044	0.20249118541839	0.202489404962075	0.551024526106547
GO_MACROPHAGE_DIFFERENTIATION	18	-0.349040294666895	-0.909699258433148	0.571208861991783	0.571208317193491	0.88791065620887
GO_MAGNESIUM_ION_BINDING	198	0.276427864546276	0.952548682874707	0.565994644332804	0.56599450175037	0.884592378424681
GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORT	15	0.662051257295718	1.51356643972993	0.0636894338702005	0.063688304024434	0.298321462081197
GO_MAGNESIUM_ION_TRANSPORT	12	0.683680716366003	1.47571658907608	0.071515492273305	0.0715137656812632	0.319252113882721
GO_MAIN_AXON	57	0.32744479806568	0.949723160823732	0.540017646179477	0.540016988753441	0.864845832556946
GO_MAINTENANCE_OF_CELL_NUMBER	131	0.39963454909413	1.32113424567539	0.0588090649439182	0.0588103320638859	0.287301341445044
GO_MAINTENANCE_OF_CELL_POLARITY	11	0.406968945745742	0.869493726211495	0.617100143568605	0.617099789815582	0.914989136667794
GO_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM	14	0.634272585849727	1.29910149355726	0.18952590765182	0.189525463990472	0.532833042447678
GO_MAINTENANCE_OF_LOCATION	137	0.383824953240629	1.29560918426614	0.0848775158707471	0.0848758061114797	0.349952342175751
GO_MAINTENANCE_OF_LOCATION_IN_CELL	95	0.264939620370686	0.862617298220503	0.74627797644777	0.746281105182103	0.97791160502203
GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	28	0.4441993811111	1.15471910895272	0.279797754458892	0.279796286503082	0.650626143440341
GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS	13	0.300362508573478	0.677287141292578	0.850854168658307	0.850856791877738	1
GO_MALE_GAMETE_GENERATION	485	0.211637559305242	0.77806236277182	0.951548661048159	0.951553644744835	1
GO_MALE_GENITALIA_DEVELOPMENT	20	0.533965754250973	1.25821488814994	0.207068515204088	0.207067123011142	0.556064048903277
GO_MALE_GERM_CELL_NUCLEUS	15	0.278759437843663	0.580565125644492	0.918528061793467	0.9185298484368	1
GO_MALE_MEIOSIS	38	0.259951712125524	0.67080559025507	0.890804314761823	0.890807113410217	1
GO_MALE_MEIOSIS_I	16	-0.300312900676703	-0.725028736592272	0.818986368395996	0.818987895322355	1
GO_MALE_SEX_DETERMINATION	12	-0.396338191378795	-0.842624469987545	0.672172248126034	0.6721732845187	0.940311456895869
GO_MALE_SEX_DIFFERENTIATION	147	0.362009195264562	1.19626999625877	0.171499426184091	0.171498237124998	0.506785000415329
GO_MAMMARY_GLAND_DEVELOPMENT	116	0.410489314707366	1.31952706255157	0.092843467235188	0.0928423476730167	0.368380502235793
GO_MAMMARY_GLAND_DUCT_MORPHOGENESIS	27	0.638142030688092	1.5971607127768	0.0287917445706617	0.0287917142474534	0.18656273985535
GO_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION	15	0.481749598040639	1.09585219990417	0.36095205201906	0.360951509521868	0.718768951285783
GO_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	11	0.80584810791383	1.66543361951995	0.020127357835659	0.0201258549173883	0.147906282846297
GO_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	52	0.422240817837899	1.20291687107612	0.218691120687529	0.218689853256209	0.57417825350426
GO_MAMMARY_GLAND_LOBULE_DEVELOPMENT	16	0.764041888882253	1.7652756057365	0.00671539186883874	0.0067148759429303	0.073024275879367
GO_MAMMARY_GLAND_MORPHOGENESIS	39	0.570334111957967	1.53281118380559	0.0254453400225044	0.0254441528577691	0.173418903578989
GO_MANGANESE_ION_BINDING	47	-0.268469781448003	-0.870140023942729	0.686944085524718	0.686945964999583	0.949970156366885
GO_MANGANESE_ION_TRANSPORT	13	-0.584561402841538	-1.30261290510129	0.160407674060307	0.160405836843114	0.488903107039599
GO_MANNOSE_BINDING	17	-0.320816038899125	-0.745339984190019	0.788896645193679	0.788899034609968	0.997462425465393
GO_MANNOSIDASE_ACTIVITY	14	-0.324788103049588	-0.779526267590069	0.770001934390184	0.770003658876355	0.989160428337563
GO_MANNOSYLATION	33	-0.349371939233025	-1.00964208036128	0.431499230272402	0.43149634411676	0.782678665683259
GO_MANNOSYLTRANSFERASE_ACTIVITY	24	-0.419275558906419	-1.1408040295366	0.272248661477468	0.272247168679455	0.643730715390749
GO_MAP_KINASE_ACTIVITY	13	0.374781512659897	0.823175452433617	0.691568812199625	0.691569819904561	0.951029068934305
GO_MAP_KINASE_KINASE_ACTIVITY	11	0.26960343642806	0.584297988414839	0.925801614079383	0.925803962614046	1
GO_MAP_KINASE_KINASE_KINASE_ACTIVITY	21	0.464525114065475	1.11239861037343	0.335465577500306	0.335464018686975	0.699297087580036
GO_MAP_KINASE_PHOSPHATASE_ACTIVITY	13	0.841900406999968	1.88530524263181	0.00362837509786551	0.00362868680124107	0.0477051358136492
GO_MAST_CELL_ACTIVATION	20	0.50434478609976	1.18646295574969	0.270336890259872	0.270335782253467	0.641739824356796
GO_MAST_CELL_GRANULE	20	0.501822307552762	1.21257956035717	0.247752750648021	0.247751554887555	0.615839579291921
GO_MAST_CELL_MEDIATED_IMMUNITY	17	0.527496799119949	1.22096178563579	0.230838595229253	0.23083785008712	0.59243382946142
GO_MATERNAL_PLACENTA_DEVELOPMENT	30	0.642747986108756	1.65764105500727	0.0047409289494601	0.00474099388337212	0.0576145689487513
GO_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	59	0.478663097503817	1.41312465333324	0.0637710016074566	0.0637696649003353	0.298466248062012
GO_MATING	36	-0.217038398890542	-0.609397750228756	0.953219546867719	0.953222067426573	1
GO_MATING_BEHAVIOR	22	-0.549000577172879	-1.32703459680416	0.152795151177599	0.152794582757449	0.476255401260838
GO_MATURATION_OF_5_8S_RRNA	27	0.255377701432752	0.66218676765986	0.895136005753501	0.895139080610073	1
GO_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_	18	-0.188743858255993	-0.500434002265012	0.984396541471875	0.984398237757009	1
